股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
中国电信,601728,2021-08-20,4.62,5.94,6.35,4.41,38846643,20105591040.0,44.5,36.24,1.58,67.14
中国电信,601728,2021-08-23,5.33,5.33,5.33,5.33,3109724,1710348208.0,0.0,-10.27,-0.61,5.37
中国电信,601728,2021-08-24,4.78,4.78,4.78,4.78,4065975,2012657632.0,0.0,-10.32,-0.55,7.03
中国电信,601728,2021-08-25,4.78,4.66,4.97,4.6,20840903,10182275584.0,7.74,-2.51,-0.12,36.02
中国电信,601728,2021-08-26,4.56,4.54,4.67,4.45,13816493,6471125760.0,4.72,-2.58,-0.12,23.88
中国电信,601728,2021-08-27,4.49,4.44,4.53,4.43,9154883,4241738656.0,2.2,-2.2,-0.1,15.82
中国电信,601728,2021-08-30,4.45,4.47,4.5,4.41,8283241,3821401680.0,2.03,0.68,0.03,14.32
中国电信,601728,2021-08-31,4.44,4.39,4.45,4.38,7428288,3392268864.0,1.57,-1.79,-0.08,12.84
中国电信,601728,2021-09-01,4.38,4.41,4.44,4.37,6917194,3164104032.0,1.59,0.46,0.02,11.95
中国电信,601728,2021-09-02,4.39,4.39,4.4,4.37,5988770,2724702720.0,0.68,-0.45,-0.02,10.35
中国电信,601728,2021-09-03,4.38,4.37,4.38,4.36,5609119,2547149312.0,0.46,-0.46,-0.02,9.69
中国电信,601728,2021-09-06,4.37,4.38,4.41,4.36,5960071,2710518576.0,1.14,0.23,0.01,10.3
中国电信,601728,2021-09-07,4.37,4.37,4.38,4.36,4980432,2260798208.0,0.46,-0.23,-0.01,8.61
中国电信,601728,2021-09-08,4.37,4.37,4.38,4.36,4579274,2078538304.0,0.46,0.0,0.0,7.91
中国电信,601728,2021-09-09,4.37,4.37,4.38,4.36,4194722,1903991712.0,0.46,0.0,0.0,7.25
中国电信,601728,2021-09-10,4.37,4.36,4.38,4.36,4022438,1825151136.0,0.46,-0.23,-0.01,6.95
中国电信,601728,2021-09-13,4.36,4.37,4.37,4.36,3432768,1556374128.0,0.23,0.23,0.01,5.93
中国电信,601728,2021-09-14,4.37,4.36,4.37,4.36,4082816,1850571696.0,0.23,-0.23,-0.01,7.06
中国电信,601728,2021-09-15,4.36,4.36,4.37,4.36,3390751,1536797200.0,0.23,0.0,0.0,5.86
中国电信,601728,2021-09-16,4.36,4.36,4.37,4.36,4368258,1979723040.0,0.23,0.0,0.0,7.55
中国电信,601728,2021-09-17,4.36,4.36,4.37,4.36,5390700,2442833872.0,0.23,0.0,0.0,9.32
中国电信,601728,2021-09-22,4.37,4.46,4.56,4.36,5435019,2511000016.0,4.59,2.29,0.1,12.34
中国电信,601728,2021-09-23,4.42,4.38,4.43,4.37,3349932,1524449632.0,1.35,-1.79,-0.08,7.6
中国电信,601728,2021-09-24,4.37,4.27,4.38,4.26,3545092,1585257584.0,2.74,-2.51,-0.11,8.05
中国电信,601728,2021-09-27,4.27,4.14,4.27,4.13,2857343,1241402320.0,3.28,-3.04,-0.13,6.49
中国电信,601728,2021-09-28,4.12,4.17,4.21,4.08,1580030,681213376.0,3.14,0.72,0.03,3.59
中国电信,601728,2021-09-29,4.12,4.09,4.14,4.08,1458438,622819088.0,1.44,-1.92,-0.08,3.31
中国电信,601728,2021-09-30,4.09,4.12,4.13,4.08,976893,417242992.0,1.22,0.73,0.03,2.22
中国电信,601728,2021-10-08,4.13,4.17,4.18,4.1,1403774,605277968.0,1.94,1.21,0.05,3.19
中国电信,601728,2021-10-11,4.16,4.16,4.18,4.14,1059875,458657568.0,0.96,-0.24,-0.01,2.41
中国电信,601728,2021-10-12,4.15,4.11,4.16,4.08,1262682,540901952.0,1.92,-1.2,-0.05,2.87
中国电信,601728,2021-10-13,4.1,4.1,4.11,4.08,858032,366030480.0,0.73,-0.24,-0.01,1.95
中国电信,601728,2021-10-14,4.1,4.09,4.1,4.08,675389,287773376.0,0.49,-0.24,-0.01,1.53
中国电信,601728,2021-10-15,4.09,4.09,4.11,4.08,783029,333829888.0,0.73,0.0,0.0,1.78
中国电信,601728,2021-10-18,4.09,4.05,4.09,4.04,1151071,486110064.0,1.22,-0.98,-0.04,2.61
中国电信,601728,2021-10-19,4.05,4.03,4.06,4.02,936170,393561824.0,0.99,-0.49,-0.02,2.13
中国电信,601728,2021-10-20,4.03,4.02,4.04,4.01,804948,337215584.0,0.74,-0.25,-0.01,1.83
中国电信,601728,2021-10-21,4.02,4.0,4.02,3.99,882846,368320416.0,0.75,-0.5,-0.02,2.0
中国电信,601728,2021-10-22,3.99,3.97,3.99,3.96,1030289,427089232.0,0.75,-0.75,-0.03,2.34
中国电信,601728,2021-10-25,3.97,4.05,4.05,3.97,1406986,588654768.0,2.02,2.02,0.08,3.19
中国电信,601728,2021-10-26,4.03,4.03,4.05,3.99,1063230,444934720.0,1.48,-0.49,-0.02,2.41
中国电信,601728,2021-10-27,4.01,4.06,4.06,3.97,1271709,531832944.0,2.23,0.74,0.03,2.89
中国电信,601728,2021-10-28,4.06,4.24,4.24,4.01,2111833,903833888.0,5.67,4.43,0.18,4.79
中国电信,601728,2021-10-29,4.18,4.22,4.22,4.14,1667861,726322000.0,1.89,-0.47,-0.02,3.79
中国电信,601728,2021-11-01,4.18,4.16,4.19,4.14,868487,376131568.0,1.18,-1.42,-0.06,1.97
中国电信,601728,2021-11-02,4.14,4.05,4.16,4.05,1033922,441375808.0,2.64,-2.64,-0.11,2.35
中国电信,601728,2021-11-03,4.04,4.04,4.05,4.02,567512,238716055.0,0.74,-0.25,-0.01,1.29
中国电信,601728,2021-11-04,4.04,4.02,4.05,4.01,602523,252605814.0,0.99,-0.5,-0.02,1.37
中国电信,601728,2021-11-05,4.02,4.07,4.1,4.0,1172171,495684832.0,2.49,1.24,0.05,2.66
中国电信,601728,2021-11-08,4.05,4.04,4.07,4.03,572343,241042212.0,0.98,-0.74,-0.03,1.3
中国电信,601728,2021-11-09,4.03,4.05,4.07,4.02,541052,228141217.0,1.24,0.25,0.01,1.23
中国电信,601728,2021-11-10,4.05,4.04,4.06,4.02,531615,223587319.0,0.99,-0.25,-0.01,1.21
中国电信,601728,2021-11-11,4.03,4.04,4.06,4.03,633024,266651974.0,0.74,0.0,0.0,1.44
中国电信,601728,2021-11-12,4.04,4.04,4.05,4.03,567338,238809614.0,0.5,0.0,0.0,1.29
中国电信,601728,2021-11-15,4.05,4.05,4.08,4.04,692020,292359120.0,0.99,0.25,0.01,1.57
中国电信,601728,2021-11-16,4.05,4.04,4.06,4.03,555963,234427455.0,0.74,-0.25,-0.01,1.26
中国电信,601728,2021-11-17,4.04,4.04,4.05,4.03,398792,167862985.0,0.5,0.0,0.0,0.91
中国电信,601728,2021-11-18,4.04,4.01,4.05,4.01,629933,264188491.0,0.99,-0.74,-0.03,1.43
中国电信,601728,2021-11-19,4.01,4.02,4.03,4.0,575667,240786708.0,0.75,0.25,0.01,1.31
中国电信,601728,2021-11-22,4.02,4.23,4.23,4.01,2327161,998998256.0,5.47,5.22,0.21,5.28
中国电信,601728,2021-11-23,4.15,4.13,4.18,4.12,1244256,536434784.0,1.42,-2.36,-0.1,2.82
中国电信,601728,2021-11-24,4.12,4.12,4.15,4.09,747745,320272960.0,1.45,-0.24,-0.01,1.7
中国电信,601728,2021-11-25,4.11,4.11,4.13,4.11,429055,183917679.0,0.49,-0.24,-0.01,0.97
中国电信,601728,2021-11-26,4.11,4.11,4.12,4.1,509857,218147870.0,0.49,0.0,0.0,1.16
中国电信,601728,2021-11-29,4.1,4.11,4.14,4.07,711738,305020560.0,1.7,0.0,0.0,1.62
中国电信,601728,2021-11-30,4.11,4.11,4.13,4.1,613623,262893430.0,0.73,0.0,0.0,1.39
中国电信,601728,2021-12-01,4.1,4.12,4.13,4.09,572306,244939428.0,0.97,0.24,0.01,1.3
中国电信,601728,2021-12-02,4.11,4.11,4.12,4.1,520961,223057160.0,0.49,-0.24,-0.01,1.18
中国电信,601728,2021-12-03,4.11,4.15,4.19,4.1,1255635,542392912.0,2.19,0.97,0.04,2.85
中国电信,601728,2021-12-06,4.14,4.16,4.2,4.13,1319424,571394464.0,1.69,0.24,0.01,3.0
中国电信,601728,2021-12-07,4.15,4.16,4.18,4.14,854939,369889856.0,0.96,0.0,0.0,1.94
中国电信,601728,2021-12-08,4.16,4.17,4.18,4.15,873659,379054736.0,0.72,0.24,0.01,1.98
中国电信,601728,2021-12-09,4.17,4.25,4.25,4.16,1789887,782998816.0,2.16,1.92,0.08,4.06
中国电信,601728,2021-12-10,4.21,4.27,4.3,4.2,2208463,976864208.0,2.35,0.47,0.02,5.01
中国电信,601728,2021-12-13,4.25,4.23,4.27,4.23,1205446,532085264.0,0.94,-0.94,-0.04,2.74
中国电信,601728,2021-12-14,4.22,4.17,4.23,4.17,992355,432356336.0,1.42,-1.42,-0.06,2.25
中国电信,601728,2021-12-15,4.16,4.18,4.2,4.15,767164,333776272.0,1.2,0.24,0.01,1.74
中国电信,601728,2021-12-16,4.18,4.19,4.2,4.16,653306,284233360.0,0.96,0.24,0.01,1.48
中国电信,601728,2021-12-17,4.18,4.18,4.19,4.17,531016,231026600.0,0.48,-0.24,-0.01,1.21
中国电信,601728,2021-12-20,4.18,4.25,4.3,4.17,2220913,981468304.0,3.11,1.67,0.07,5.04
中国电信,601728,2021-12-21,4.24,4.26,4.28,4.22,1263152,558254800.0,1.41,0.24,0.01,2.87
中国电信,601728,2021-12-22,4.26,4.19,4.27,4.19,1015166,445371280.0,1.88,-1.64,-0.07,2.3
中国电信,601728,2021-12-23,4.19,4.18,4.21,4.18,678627,295986912.0,0.72,-0.24,-0.01,1.54
中国电信,601728,2021-12-24,4.18,4.14,4.19,4.14,870256,376478304.0,1.2,-0.96,-0.04,1.98
中国电信,601728,2021-12-27,4.14,4.15,4.17,4.13,613683,265013716.0,0.97,0.24,0.01,1.39
中国电信,601728,2021-12-28,4.15,4.15,4.16,4.13,452369,194947710.0,0.72,0.0,0.0,1.03
中国电信,601728,2021-12-29,4.15,4.14,4.15,4.13,357871,154206702.0,0.48,-0.24,-0.01,0.81
中国电信,601728,2021-12-30,4.14,4.14,4.17,4.13,455108,196612694.0,0.97,0.0,0.0,1.03
中国电信,601728,2021-12-31,4.15,4.16,4.17,4.14,487037,210624747.0,0.72,0.48,0.02,1.11
中国电信,601728,2022-01-04,4.15,4.21,4.23,4.15,1232732,537585472.0,1.92,1.2,0.05,2.8
中国电信,601728,2022-01-05,4.19,4.13,4.19,4.13,1452106,627077136.0,1.43,-1.9,-0.08,3.3
中国电信,601728,2022-01-06,4.13,4.13,4.15,4.11,760370,326584672.0,0.97,0.0,0.0,1.73
中国电信,601728,2022-01-07,4.12,4.12,4.16,4.12,738372,317826448.0,0.97,-0.24,-0.01,1.68
中国电信,601728,2022-01-10,4.12,4.15,4.17,4.12,971501,419457552.0,1.21,0.73,0.03,2.21
中国电信,601728,2022-01-11,4.15,4.14,4.16,4.13,701701,302969840.0,0.72,-0.24,-0.01,1.59
中国电信,601728,2022-01-12,4.14,4.14,4.15,4.13,380559,163985884.0,0.48,0.0,0.0,0.86
中国电信,601728,2022-01-13,4.15,4.13,4.17,4.13,718350,310070976.0,0.97,-0.24,-0.01,1.63
中国电信,601728,2022-01-14,4.13,4.09,4.14,4.09,917427,392745520.0,1.21,-0.97,-0.04,2.08
中国电信,601728,2022-01-17,4.09,4.1,4.11,4.08,494118,210672460.0,0.73,0.24,0.01,1.12
中国电信,601728,2022-01-18,4.1,4.12,4.14,4.09,668718,286391936.0,1.22,0.49,0.02,1.52
中国电信,601728,2022-01-19,4.11,4.09,4.11,4.09,467981,199747624.0,0.49,-0.73,-0.03,1.06
中国电信,601728,2022-01-20,4.11,4.11,4.13,4.1,602065,257733577.0,0.73,0.49,0.02,1.37
中国电信,601728,2022-01-21,4.11,4.1,4.11,4.09,457856,195406262.0,0.49,-0.24,-0.01,1.04
中国电信,601728,2022-01-24,4.1,4.11,4.12,4.08,570956,244017463.0,0.98,0.24,0.01,1.3
中国电信,601728,2022-01-25,4.1,4.03,4.11,4.02,876929,370836288.0,2.19,-1.95,-0.08,1.99
中国电信,601728,2022-01-26,4.03,4.04,4.06,4.03,404257,170136456.0,0.74,0.25,0.01,0.92
中国电信,601728,2022-01-27,4.05,3.98,4.05,3.98,624971,260904814.0,1.73,-1.49,-0.06,1.42
中国电信,601728,2022-01-28,3.99,3.99,4.01,3.98,430751,179425714.0,0.75,0.25,0.01,0.98
中国电信,601728,2022-02-07,4.01,4.04,4.05,4.0,475372,199736306.0,1.25,1.25,0.05,1.08
中国电信,601728,2022-02-08,4.04,4.12,4.16,4.03,1550003,665685248.0,3.22,1.98,0.08,3.52
中国电信,601728,2022-02-09,4.11,4.24,4.3,4.1,3656765,1607185120.0,4.85,2.91,0.12,8.3
中国电信,601728,2022-02-10,4.2,4.15,4.21,4.13,1782492,771994480.0,1.89,-2.12,-0.09,4.05
中国电信,601728,2022-02-11,4.14,4.14,4.18,4.13,886434,382911232.0,1.2,-0.24,-0.01,2.01
中国电信,601728,2022-02-14,4.13,4.09,4.14,4.07,966476,412244304.0,1.69,-1.21,-0.05,2.19
中国电信,601728,2022-02-15,4.08,4.07,4.09,4.06,420352,178331100.0,0.73,-0.49,-0.02,0.95
中国电信,601728,2022-02-16,4.08,4.08,4.09,4.06,534189,226703772.0,0.74,0.25,0.01,1.21
中国电信,601728,2022-02-17,4.07,4.05,4.08,4.05,393907,166755576.0,0.74,-0.74,-0.03,0.89
中国电信,601728,2022-02-18,4.05,4.09,4.09,4.05,501327,212946329.0,0.99,0.99,0.04,1.14
中国电信,601728,2022-02-21,4.03,4.02,4.05,3.97,4776088,1991650352.0,1.96,-1.71,-0.07,8.86
中国电信,601728,2022-02-22,3.99,3.99,4.01,3.97,1975961,821223056.0,1.0,-0.75,-0.03,3.66
中国电信,601728,2022-02-23,3.99,4.01,4.01,3.98,1136033,473545120.0,0.75,0.5,0.02,2.11
中国电信,601728,2022-02-24,4.0,3.96,4.0,3.95,1884778,780877760.0,1.25,-1.25,-0.05,3.5
中国电信,601728,2022-02-25,3.96,3.97,3.99,3.96,916497,379676064.0,0.76,0.25,0.01,1.7
中国电信,601728,2022-02-28,3.97,3.95,3.97,3.93,1014614,417941232.0,1.01,-0.5,-0.02,1.88
中国电信,601728,2022-03-01,3.95,3.96,3.96,3.94,595366,245238003.0,0.51,0.25,0.01,1.1
中国电信,601728,2022-03-02,3.95,3.96,3.96,3.94,729251,300071248.0,0.51,0.0,0.0,1.35
中国电信,601728,2022-03-03,3.95,3.97,3.98,3.95,933915,386342160.0,0.76,0.25,0.01,1.73
中国电信,601728,2022-03-04,3.96,3.95,3.96,3.93,1058173,435542432.0,0.76,-0.5,-0.02,1.96
中国电信,601728,2022-03-07,3.94,3.9,3.94,3.89,1262444,515305072.0,1.27,-1.27,-0.05,2.34
中国电信,601728,2022-03-08,3.9,3.84,3.92,3.83,1200297,484124208.0,2.31,-1.54,-0.06,2.23
中国电信,601728,2022-03-09,3.84,3.78,3.85,3.65,1509754,594676064.0,5.21,-1.56,-0.06,2.8
中国电信,601728,2022-03-10,3.8,3.82,3.82,3.76,987329,391076480.0,1.59,1.06,0.04,1.83
中国电信,601728,2022-03-11,3.78,3.79,3.8,3.73,731563,287644208.0,1.83,-0.79,-0.03,1.36
中国电信,601728,2022-03-14,3.76,3.8,3.81,3.75,887003,350702032.0,1.58,0.26,0.01,1.65
中国电信,601728,2022-03-15,3.77,3.73,3.78,3.7,1210679,472749984.0,2.11,-1.84,-0.07,2.25
中国电信,601728,2022-03-16,3.74,3.77,3.78,3.67,929053,362845296.0,2.95,1.07,0.04,1.72
中国电信,601728,2022-03-17,3.78,3.87,3.87,3.77,1337825,531642432.0,2.65,2.65,0.1,2.48
中国电信,601728,2022-03-18,3.89,3.88,3.9,3.84,1161381,469370944.0,1.55,0.26,0.01,2.15
中国电信,601728,2022-03-21,3.86,3.86,3.87,3.84,653052,262939552.0,0.77,-0.52,-0.02,1.21
中国电信,601728,2022-03-22,3.85,3.88,3.89,3.84,663070,267969142.0,1.3,0.52,0.02,1.23
中国电信,601728,2022-03-23,3.88,3.88,3.9,3.87,637966,258526755.0,0.77,0.0,0.0,1.18
中国电信,601728,2022-03-24,3.87,3.91,3.95,3.86,1222879,499602608.0,2.32,0.77,0.03,2.27
中国电信,601728,2022-03-25,3.89,3.86,3.9,3.85,718268,290492000.0,1.28,-1.28,-0.05,1.33
中国电信,601728,2022-03-28,3.83,3.84,3.86,3.79,624868,249209446.0,1.81,-0.52,-0.02,1.16
中国电信,601728,2022-03-29,3.84,3.84,3.86,3.82,447595,179456804.0,1.04,0.0,0.0,0.83
中国电信,601728,2022-03-30,3.83,3.85,3.86,3.83,472601,189724664.0,0.78,0.26,0.01,0.88
中国电信,601728,2022-03-31,3.84,3.83,3.86,3.83,441377,176985831.0,0.78,-0.52,-0.02,0.82
中国电信,601728,2022-04-01,3.82,3.84,3.85,3.8,416261,166578959.0,1.31,0.26,0.01,0.77
中国电信,601728,2022-04-06,3.84,3.86,3.87,3.83,459965,184943392.0,1.04,0.52,0.02,0.85
中国电信,601728,2022-04-07,3.85,3.83,3.88,3.83,456913,183952583.0,1.3,-0.78,-0.03,0.85
中国电信,601728,2022-04-08,3.83,3.84,3.85,3.81,523966,209618880.0,1.04,0.26,0.01,0.97
中国电信,601728,2022-04-11,3.84,3.8,3.84,3.78,701298,279390736.0,1.56,-1.04,-0.04,1.3
中国电信,601728,2022-04-12,3.79,3.83,3.83,3.78,453210,180057676.0,1.32,0.79,0.03,0.84
中国电信,601728,2022-04-13,3.82,3.85,3.88,3.8,783725,314445520.0,2.09,0.52,0.02,1.45
中国电信,601728,2022-04-14,3.85,3.85,3.87,3.84,534146,214942852.0,0.78,0.0,0.0,0.99
中国电信,601728,2022-04-15,3.84,3.84,3.86,3.82,533250,213855045.0,1.04,-0.26,-0.01,0.99
中国电信,601728,2022-04-18,3.83,3.8,3.84,3.79,650364,258823472.0,1.3,-1.04,-0.04,1.21
中国电信,601728,2022-04-19,3.81,3.82,3.82,3.79,354232,140885910.0,0.79,0.53,0.02,0.66
中国电信,601728,2022-04-20,3.82,3.8,3.83,3.8,428882,170772163.0,0.79,-0.52,-0.02,0.8
中国电信,601728,2022-04-21,3.81,3.75,3.81,3.74,720158,284315296.0,1.84,-1.32,-0.05,1.34
中国电信,601728,2022-04-22,3.74,3.79,3.82,3.73,707838,279116704.0,2.4,1.07,0.04,1.31
中国电信,601728,2022-04-25,3.76,3.73,3.82,3.7,1011692,398057776.0,3.17,-1.58,-0.06,1.88
中国电信,601728,2022-04-26,3.73,3.69,3.75,3.68,633347,245533500.0,1.88,-1.07,-0.04,1.17
中国电信,601728,2022-04-27,3.67,3.7,3.71,3.65,775656,298352480.0,1.63,0.27,0.01,1.44
中国电信,601728,2022-04-28,3.69,3.68,3.7,3.66,662067,254879408.0,1.08,-0.54,-0.02,1.23
中国电信,601728,2022-04-29,3.69,3.72,3.73,3.68,747320,289367824.0,1.36,1.09,0.04,1.39
中国电信,601728,2022-05-05,3.71,3.7,3.71,3.69,808928,313001872.0,0.54,-0.54,-0.02,1.5
中国电信,601728,2022-05-06,3.66,3.67,3.68,3.65,635739,243835586.0,0.81,-0.81,-0.03,1.18
中国电信,601728,2022-05-09,3.66,3.68,3.69,3.66,370772,142708441.0,0.82,0.27,0.01,0.69
中国电信,601728,2022-05-10,3.66,3.69,3.69,3.65,402086,154484702.0,1.09,0.27,0.01,0.75
中国电信,601728,2022-05-11,3.68,3.67,3.72,3.67,805263,311065056.0,1.36,-0.54,-0.02,1.49
中国电信,601728,2022-05-12,3.67,3.67,3.69,3.66,511027,196263638.0,0.82,0.0,0.0,0.95
中国电信,601728,2022-05-13,3.67,3.68,3.69,3.67,426954,164244391.0,0.54,0.27,0.01,0.79
中国电信,601728,2022-05-16,3.69,3.68,3.69,3.67,374198,144082456.0,0.54,0.0,0.0,0.69
中国电信,601728,2022-05-17,3.68,3.68,3.69,3.67,280380,107880647.0,0.54,0.0,0.0,0.52
中国电信,601728,2022-05-18,3.69,3.69,3.69,3.67,398222,153406977.0,0.54,0.27,0.01,0.74
中国电信,601728,2022-05-19,3.67,3.68,3.68,3.66,428495,164585126.0,0.54,-0.27,-0.01,0.79
中国电信,601728,2022-05-20,3.68,3.69,3.7,3.67,770147,297155632.0,0.82,0.27,0.01,1.43
中国电信,601728,2022-05-23,3.69,3.71,3.72,3.68,760160,294002368.0,1.08,0.54,0.02,1.41
中国电信,601728,2022-05-24,3.71,3.67,3.71,3.67,780120,300795424.0,1.08,-1.08,-0.04,1.45
中国电信,601728,2022-05-25,3.67,3.69,3.7,3.67,419142,161502593.0,0.82,0.54,0.02,0.78
中国电信,601728,2022-05-26,3.69,3.7,3.71,3.68,411128,158844091.0,0.81,0.27,0.01,0.76
中国电信,601728,2022-05-27,3.71,3.69,3.71,3.68,381915,147601785.0,0.81,-0.27,-0.01,0.71
中国电信,601728,2022-05-30,3.7,3.69,3.7,3.68,335168,129311608.0,0.54,0.0,0.0,0.62
中国电信,601728,2022-05-31,3.68,3.7,3.71,3.68,511717,197766916.0,0.81,0.27,0.01,0.95
中国电信,601728,2022-06-01,3.71,3.72,3.73,3.7,681255,264788932.0,0.81,0.54,0.02,1.26
中国电信,601728,2022-06-02,3.72,3.74,3.75,3.7,547157,213029149.0,1.34,0.54,0.02,1.01
中国电信,601728,2022-06-06,3.74,3.74,3.74,3.72,810718,316163744.0,0.53,0.0,0.0,1.5
中国电信,601728,2022-06-07,3.74,3.74,3.75,3.72,638305,249422816.0,0.8,0.0,0.0,1.18
中国电信,601728,2022-06-08,3.76,3.74,3.78,3.73,1227704,460567568.0,1.34,0.0,0.0,2.28
中国电信,601728,2022-06-09,3.74,3.75,3.76,3.73,585995,219108771.0,0.8,0.27,0.01,1.09
中国电信,601728,2022-06-10,3.74,3.78,3.78,3.73,795350,298422384.0,1.33,0.8,0.03,1.48
中国电信,601728,2022-06-13,3.76,3.75,3.77,3.74,492547,184923458.0,0.79,-0.79,-0.03,0.91
中国电信,601728,2022-06-14,3.74,3.75,3.75,3.72,541431,202342015.0,0.8,0.0,0.0,1.0
中国电信,601728,2022-06-15,3.75,3.82,3.83,3.74,1528951,580699296.0,2.4,1.87,0.07,2.84
中国电信,601728,2022-06-16,3.8,3.77,3.81,3.77,750764,284046976.0,1.05,-1.31,-0.05,1.39
中国电信,601728,2022-06-17,3.76,3.75,3.77,3.74,517142,194110989.0,0.8,-0.53,-0.02,0.96
中国电信,601728,2022-06-20,3.75,3.75,3.77,3.74,554397,208014244.0,0.8,0.0,0.0,1.03
中国电信,601728,2022-06-21,3.75,3.75,3.76,3.74,448705,168324312.0,0.53,0.0,0.0,0.83
中国电信,601728,2022-06-22,3.76,3.73,3.76,3.73,418820,156561741.0,0.8,-0.53,-0.02,0.78
中国电信,601728,2022-06-23,3.73,3.74,3.75,3.72,404868,151221556.0,0.8,0.27,0.01,0.75
中国电信,601728,2022-06-24,3.74,3.74,3.75,3.73,368719,137807996.0,0.53,0.0,0.0,0.68
中国电信,601728,2022-06-27,3.75,3.74,3.75,3.73,407326,152424135.0,0.53,0.0,0.0,0.76
中国电信,601728,2022-06-28,3.74,3.75,3.75,3.73,348193,130185591.0,0.53,0.27,0.01,0.65
中国电信,601728,2022-06-29,3.75,3.74,3.75,3.72,545444,203867103.0,0.8,-0.27,-0.01,1.01
中国电信,601728,2022-06-30,3.73,3.73,3.74,3.72,634670,236725123.0,0.53,-0.27,-0.01,1.18
中国电信,601728,2022-07-01,3.72,3.72,3.73,3.72,360058,134046835.0,0.27,-0.27,-0.01,0.67
中国电信,601728,2022-07-04,3.72,3.73,3.73,3.71,352531,131202296.0,0.54,0.27,0.01,0.65
中国电信,601728,2022-07-05,3.73,3.71,3.73,3.71,473603,175946699.0,0.54,-0.54,-0.02,0.88
中国电信,601728,2022-07-06,3.71,3.7,3.72,3.69,519065,192034416.0,0.81,-0.27,-0.01,0.96
中国电信,601728,2022-07-07,3.7,3.7,3.72,3.69,430959,159571654.0,0.81,0.0,0.0,0.8
中国电信,601728,2022-07-08,3.71,3.71,3.72,3.7,343915,127536604.0,0.54,0.27,0.01,0.64
中国电信,601728,2022-07-11,3.71,3.72,3.74,3.69,694665,258843327.0,1.35,0.27,0.01,1.29
中国电信,601728,2022-07-12,3.72,3.74,3.76,3.72,790524,295566735.0,1.08,0.54,0.02,1.47
中国电信,601728,2022-07-13,3.74,3.75,3.75,3.72,407627,152397578.0,0.8,0.27,0.01,0.76
中国电信,601728,2022-07-14,3.75,3.72,3.75,3.72,358226,133666082.0,0.8,-0.8,-0.03,0.66
中国电信,601728,2022-07-15,3.73,3.71,3.74,3.71,537361,200208996.0,0.81,-0.27,-0.01,1.0
中国电信,601728,2022-07-18,3.71,3.74,3.74,3.71,340539,126899623.0,0.81,0.81,0.03,0.63
